n,infCLEAccuracy,optVal,infVal
32,32,109.01560999999998,109.01560999999998
12,12,31.357229999999998,31.357229999999998
21,21,65.26227199999998,65.26227199999998
24,24,83.29354000000001,83.29354000000001
25,25,76.58768,76.58768
23,23,76.30651999999999,76.30651999999999
4,4,8.85916,8.85916
6,6,14.724710000000002,14.724710000000002
15,15,41.189924,41.189924
14,11,28.036126,25.5250679
17,17,51.581379999999996,51.581379999999996
27,26,85.12176,85.07288
15,15,47.20062,47.20062
26,24,81.79305,80.96897999999999
27,25,87.5098,84.0098
27,27,83.47854999999997,83.47854999999997
15,14,46.397719,46.054212
7,7,14.00653,14.00653
30,29,103.21219599999999,103.19834999999999
27,27,87.54006999999999,87.54006999999999
23,23,77.85895000000001,77.85895000000001
15,15,47.296820999999994,47.296820999999994
27,27,97.85236,97.85236
61,56,185.25222300000001,172.27708700000002
16,16,46.148469999999996,46.148469999999996
20,18,59.980549999999994,59.428906
27,23,79.32530200000002,74.79096200000002
24,24,87.611252,87.611252
37,35,129.99016999999998,125.12993800000001
15,15,50.26316,50.26316
47,41,147.9838945,136.65080099999997
30,30,98.09468000000001,98.09468000000001
14,14,49.90123000000001,49.90123000000001
16,16,55.75098,55.75098
34,32,109.33199999999998,103.99735
14,14,38.680846599999995,38.680846599999995
26,26,85.94671,85.94671
18,16,57.988809999999994,55.772859999999994
23,23,82.75602,82.75602
33,33,125.83696,125.83696
34,32,105.44658999999999,104.06291299999998
11,11,32.1633,32.1633
23,23,78.17655999999998,78.17655999999998
20,20,69.63788000000001,69.63788000000001
30,30,106.63174000000001,106.63174000000001
29,28,109.18232999999998,108.03208999999998
36,36,121.599135,121.599135
41,40,146.86751,146.56424
10,10,30.87381,30.87381
27,27,89.538902,89.538902
28,28,92.91507999999999,92.91507999999999
42,42,149.68160999999998,149.68160999999998
19,19,68.209698,68.209698
12,12,37.80192,37.80192
5,5,12.16716,12.16716
13,13,41.03148,41.03148
18,16,59.081039999999994,56.69352
7,5,17.9371,14.09089
38,38,130.44521999999998,130.44521999999998
15,15,53.00862800000001,53.00862800000001
12,10,36.26374,31.594459999999998
11,11,36.83506,36.83506
32,32,114.72299000000004,114.72299000000004
38,38,126.70567000000001,126.70567000000001
30,28,95.11445799999998,92.384164
5,5,11.37123,11.37123
21,21,64.54539,64.54539
31,30,107.22358000000003,106.97894000000002
32,29,108.993,108.43017
40,40,134.79516999999998,134.79516999999998
19,19,60.06285999999999,60.06285999999999
12,12,32.903099999999995,32.903099999999995
43,41,134.55231000000003,131.36964000000003
38,38,130.14726999999996,130.14726999999996
51,49,182.78232999999994,180.66800199999994
17,17,52.180569999999996,52.180569999999996
21,21,66.29489000000001,66.29489000000001
38,38,135.96006,135.96006
40,37,125.62409099999999,125.28902099999998
41,40,146.32434,145.8844
25,23,88.27447100000002,83.627369
15,13,44.372,39.768506
41,40,139.182487,137.713151
44,42,146.34175,146.09807999999998
25,23,73.84927600000002,71.383522
19,17,57.19199100000001,56.157980000000016
30,29,102.95635999999998,102.86397999999997
31,31,105.91400999999999,105.91400999999999
27,24,86.17853000000002,81.79869199999999
38,36,131.0085,130.48025
8,8,21.00739,21.00739
30,30,107.37498000000001,107.37498000000001
23,23,73.31835000000001,73.31835000000001
25,25,81.89428000000001,81.89428000000001
41,41,137.40047099999998,137.40047099999998
47,47,171.55026600000002,171.55026600000002
19,19,63.05236,63.05236
30,28,105.63511,104.671715
29,27,95.486433,93.86414400000001
43,41,137.00551500000003,135.50498800000005
30,30,109.784607,109.784607
48,46,151.88040800000002,147.885845
40,40,140.58029000000005,140.58029000000005
11,11,27.298040000000004,27.298040000000004
31,30,104.70731,103.59535000000002
27,27,82.22991600000002,82.22991600000002
14,14,41.475440000000006,41.475440000000006
13,13,35.77682000000001,35.77682000000001
35,35,121.16028599999997,121.16028599999997
27,27,91.24249000000002,91.24249000000002
46,46,161.09339179999998,161.09339179999998
23,23,76.81991,76.81991
22,21,61.793029999999995,61.74063999999999
30,30,106.48185000000002,106.48185000000002
7,7,19.53273,19.53273
23,23,76.29894900000001,76.29894900000001
9,9,28.192559999999997,28.192559999999997
27,26,105.98828000000002,105.45464400000003
26,26,83.25621,83.25621
20,18,63.7955,60.881170000000004
8,8,21.923150000000003,21.923150000000003
27,27,101.63636,101.63636
22,22,75.03635000000001,75.03635000000001
25,25,90.08855,90.08855
21,18,60.59154,58.09935000000001
14,14,41.24362,41.24362
29,29,100.16867999999998,100.16867999999998
14,14,49.26258,49.26258
30,30,100.13193,100.13193
34,29,105.604738,92.2133595
13,13,44.85808000000001,44.85808000000001
18,18,62.08390000000001,62.08390000000001
14,14,45.875969999999995,45.875969999999995
16,16,54.46886,54.46886
26,24,91.55782,91.14341
11,10,33.14863,32.99953
23,21,70.81643999999999,68.1084
25,25,79.76433999999999,79.76433999999999
12,12,34.426053,34.426053
26,26,87.67623000000002,87.67623000000002
19,19,62.12911999999999,62.12911999999999
13,13,48.459039999999995,48.459039999999995
35,32,118.51008999999999,117.043
35,35,129.56841000000003,129.56841000000003
19,19,62.45246,62.45246
27,24,93.0531,89.87128
14,14,38.38098,38.38098
33,30,110.35864099999998,108.04483099999999
22,22,80.88079699999999,80.88079699999999
30,27,95.65199199999998,84.53304999999997
29,29,95.08422099999999,95.08422099999999
9,9,24.71328,24.71328
14,14,45.54116,45.54116
16,14,49.106802,48.96448
38,38,132.282575,132.282575
24,24,89.85339,89.85339
20,20,71.2819,71.2819
20,20,63.12290899999999,63.12290899999999
8,8,19.8746,19.8746
35,33,115.95319999999998,115.81094999999998
37,37,126.48106499999999,126.48106499999999
24,24,88.38747,88.38747
25,23,81.36287,79.23400000000001
14,14,47.144065000000005,47.144065000000005
12,11,31.024679999999996,30.780249999999995
2,2,-1.9256799999999998,-1.9256799999999998
11,11,31.644590000000004,31.644590000000004
25,25,79.93404000000001,79.93404000000001
14,14,51.209890000000016,51.209890000000016
26,26,84.33182999999998,84.33182999999998
14,14,50.43415,50.43415
30,29,99.552779,99.08925899999998
29,29,94.05506499999998,94.05506499999998
5,5,10.54083,10.54083
14,14,48.498419999999996,48.498419999999996
15,15,44.94771000000001,44.94771000000001
21,21,72.18737999999999,72.18737999999999
7,7,18.61345,18.61345
19,19,52.61206,52.61206
2,2,-2.2403999999999993,-2.2403999999999993
11,11,27.454959999999996,27.454959999999996
6,6,16.72192,16.72192
2,2,-2.7739900000000004,-2.7739900000000004
12,12,37.908249999999995,37.908249999999995
25,25,71.94219000000001,71.94219000000001
6,6,16.66049,16.66049
23,22,71.44319,71.24612
39,37,128.42753000000002,125.21431400000002
2,2,-2.59365,-2.59365
19,19,59.15388,59.15388
33,32,117.40948,116.99815999999998
46,43,136.31955899999997,128.3755953
16,16,47.2813,47.2813
12,11,32.27133,32.26875
33,33,108.38472999999998,108.38472999999998
39,38,140.21809000000002,139.48652
25,22,80.44405000000002,76.42113
10,10,34.53745000000001,34.53745000000001
1,1,-6.43524,-6.43524
18,18,49.96639,49.96639
29,29,93.60708000000001,93.60708000000001
29,28,96.06493999999999,95.91287
41,39,136.27935,133.435831
8,8,22.549500000000002,22.549500000000002
22,22,78.48419,78.48419
30,29,99.99844999999996,99.03671599999997
20,20,59.13784,59.13784
26,24,84.02515200000003,83.93166200000002
23,23,68.767445,68.767445
10,10,31.066860000000002,31.066860000000002
39,39,138.91244999999995,138.91244999999995
37,36,120.88882999999998,119.74133999999998
38,36,139.28424289999998,139.16144999999997
23,23,82.63014299999999,82.63014299999999
20,20,73.26885,73.26885
36,34,124.59940000000003,124.26204000000001
49,48,177.93822999999998,177.58358999999996
16,16,53.14882,53.14882
18,18,54.026340000000005,54.026340000000005
52,52,178.879245,178.879245
12,12,35.827569999999994,35.827569999999994
13,13,41.32319,41.32319
16,14,51.92061999999999,48.739869999999996
33,33,110.72348999999998,110.72348999999998
29,29,89.79305200000002,89.79305200000002
9,9,22.306100000000004,22.306100000000004
24,24,89.44146,89.44146
44,44,157.23985,157.23985
13,13,42.42198,42.42198
20,20,68.17018,68.17018
33,33,96.65403800000003,96.65403800000003
20,20,64.12872999999999,64.12872999999999
24,24,68.07449999999999,68.07449999999999
19,19,70.14882,70.14882
19,19,70.91104,70.91104
20,20,71.67622000000001,71.67622000000001
45,42,158.62799069999997,153.00137999999998
12,12,40.57206,40.57206
53,53,189.14536399999997,189.14536399999997
32,32,126.59354900000002,126.59354900000002
37,37,125.63495900000001,125.63495900000001
20,18,66.78453,61.475849999999994
15,15,53.30582000000001,53.30582000000001
21,20,77.73955,77.59367999999999
24,24,84.39422000000003,84.39422000000003
41,41,137.70007,137.70007
32,30,108.97728,107.56242999999999
12,12,37.14827999999999,37.14827999999999
17,17,53.983520000000006,53.983520000000006
18,18,58.76508000000001,58.76508000000001
19,19,65.75695,65.75695
13,10,39.741350000000004,39.24663
35,35,115.61349999999997,115.61349999999997
28,28,92.51329,92.51329
32,32,116.685728,116.685728
41,41,134.97841999999997,134.97841999999997
29,27,99.79524999999998,96.39962999999999
25,25,86.70136699999999,86.70136699999999
31,31,109.20754000000001,109.20754000000001
24,24,76.13604999999998,76.13604999999998
34,34,117.743497,117.743497
31,31,109.43997,109.43997
15,15,54.425430000000006,54.425430000000006
24,24,88.70897,88.70897
10,9,26.73208,26.52443
23,23,89.91630999999998,89.91630999999998
15,15,50.47841000000001,50.47841000000001
15,15,47.163779999999996,47.163779999999996
31,31,108.08698999999999,108.08698999999999
28,28,101.5481745,101.5481745
26,24,86.07397999999999,83.137233
21,19,64.1374,60.448449999999994
25,25,83.84350099999999,83.84350099999999
16,16,57.138540000000006,57.138540000000006
11,11,35.788990000000005,35.788990000000005
27,27,92.07894499999999,92.07894499999999
22,22,76.20384999999999,76.20384999999999
6,6,10.707000000000003,10.707000000000003
13,13,23.110564999999998,23.110564999999998
10,10,25.126680000000004,25.126680000000004
14,14,40.09224000000001,40.09224000000001
17,17,51.17691000000001,51.17691000000001
16,16,49.71678,49.71678
9,9,23.381438,23.381438
20,18,61.287800000000004,60.12128
21,19,68.99809,64.90378
26,24,77.77635900000001,77.692755
28,28,106.51483999999999,106.51483999999999
17,17,51.314429999999994,51.314429999999994
34,31,99.76406,97.813769
20,20,63.409929999999996,63.409929999999996
42,42,132.625684,132.625684
23,22,71.02249,70.66717000000001
25,25,87.194821,87.194821
22,22,76.38031,76.38031
30,29,100.40979,100.39368
35,34,117.28021799999999,116.3499539
27,27,94.62618,94.62618
30,28,96.393894,92.549779
18,18,64.88183,64.88183
5,5,3.399711,3.399711
19,18,55.444773,55.421403
31,31,113.10599999999998,113.10599999999998
16,16,54.645987000000005,54.645987000000005
27,27,92.60240999999999,92.60240999999999
15,15,44.64357,44.64357
28,27,95.76968999999998,94.151304
30,30,111.24355600000001,111.24355600000001
31,31,84.58683699999999,84.58683699999999
17,17,58.21836999999999,58.21836999999999
18,18,53.244121,53.244121
37,35,136.61053800000002,132.90403
17,15,56.92423000000001,54.029830000000004
9,9,26.926889999999997,26.926889999999997
19,19,62.96656599999999,62.96656599999999
27,27,82.62061200000001,82.62061200000001
23,21,76.94539999999999,72.20429
15,15,40.68365000000001,40.68365000000001
8,8,22.71335,22.71335
17,17,53.44877,53.44877
12,12,35.66916,35.66916
24,24,83.88295,83.88295
17,17,47.36478,47.36478
12,12,31.07486,31.07486
9,9,27.47828,27.47828
19,19,58.53840999999999,58.53840999999999
17,17,54.27819,54.27819
24,24,78.22631,78.22631
19,18,59.00656000000001,58.85535000000001
7,7,19.086399999999998,19.086399999999998
31,31,107.77791500000001,107.77791500000001
34,34,114.36971999999999,114.36971999999999
22,22,79.73632899999998,79.73632899999998
16,15,50.09779,50.06047
27,25,90.64278000000002,90.37804
26,23,93.02442,86.13115
15,13,39.285900000000005,36.833117
12,12,36.096869999999996,36.096869999999996
35,33,108.14315500000002,107.72884500000002
22,22,78.03360299999999,78.03360299999999
6,6,13.586839999999999,13.586839999999999
41,41,149.19828,149.19828
15,15,49.14947,49.14947
21,19,68.99199999999999,64.427812
38,38,134.07739,134.07739
14,14,44.88053,44.88053
25,25,72.35374399999999,72.35374399999999
23,23,84.84205,84.84205
30,30,102.413873,102.413873
6,6,18.647850000000002,18.647850000000002
30,30,100.19947,100.19947
15,15,48.272299999999994,48.272299999999994
19,16,61.84785,57.88795
26,24,84.05584,83.23716000000002
43,41,153.70346599999996,148.77884999999995
46,44,149.867566,144.27850299999997
18,18,51.28678000000001,51.28678000000001
24,24,82.92358999999999,82.92358999999999
30,26,90.58773200000002,81.53775200000001
25,25,80.65924,80.65924
32,32,114.73155000000003,114.73155000000003
39,39,140.98051999999998,140.98051999999998
17,15,53.331509999999994,53.04159999999999
22,20,74.534586,72.33572
35,35,111.59133899999999,111.59133899999999
19,18,62.43444900000001,61.99378900000001
35,34,121.79824000000002,120.73200000000003
35,33,108.87030000000001,108.62764000000001
31,28,90.92074000000001,87.50005000000002
36,36,116.59317999999999,116.59317999999999
19,19,58.82384999999999,58.82384999999999
19,19,67.613726,67.613726
34,34,124.75581000000001,124.75581000000001
16,16,48.53685,48.53685
12,12,38.15558,38.15558
40,40,130.25367100000003,130.25367100000003
45,43,151.87646999999998,151.66750000000002
48,46,158.45945500000005,157.66284000000005
26,26,78.23759999999999,78.23759999999999
25,25,83.72894000000001,83.72894000000001
41,41,143.257099,143.257099
25,25,90.96125999999998,90.96125999999998
25,25,90.245973,90.245973
9,9,29.185920000000003,29.185920000000003
23,23,83.34688,83.34688
16,16,51.84118,51.84118
32,32,116.27293000000002,116.27293000000002
16,16,59.214583899999994,59.214583899999994
24,24,82.20579000000002,82.20579000000002
23,23,78.81395,78.81395
12,12,41.68047,41.68047
21,21,66.06852,66.06852
42,41,143.37095000000002,141.83112300000002
14,14,50.261120000000005,50.261120000000005
37,37,131.594003,131.594003
7,7,15.568389999999999,15.568389999999999
19,19,66.49084,66.49084
23,23,71.3544,71.3544
13,13,47.973710000000004,47.973710000000004
29,29,104.55101,104.55101
31,31,102.25152999999999,102.25152999999999
25,25,88.25383000000001,88.25383000000001
29,29,90.271794,90.271794
21,19,68.59416,66.25063
15,14,49.098139999999994,48.470679999999994
11,11,29.314279999999997,29.314279999999997
4,4,8.18425,8.18425
17,17,53.85538999999999,53.85538999999999
8,8,20.70747,20.70747
22,21,77.12705,75.90044
9,9,26.454460000000005,26.454460000000005
20,20,60.24361100000001,60.24361100000001
9,9,26.606499999999997,26.606499999999997
22,22,74.55064999999998,74.55064999999998
16,16,47.95241400000001,47.95241400000001
19,19,64.01315,64.01315
13,13,43.40102,43.40102
26,26,78.28010999999998,78.28010999999998
16,15,45.341989999999996,45.21751999999999
24,24,80.26876999999999,80.26876999999999
11,11,35.26674,35.26674
17,16,57.685780000000015,57.26237000000001
15,13,47.368179999999995,46.945249999999994
13,13,43.28088999999999,43.28088999999999
19,18,62.449450000000006,61.53280000000001
28,27,102.26379999999999,101.62724999999999
12,12,40.98556,40.98556
19,19,62.0636,62.0636
17,15,53.903439999999996,51.48137
15,15,50.23698,50.23698
21,21,79.69582,79.69582
7,7,17.82456,17.82456
22,22,73.88674,73.88674
2,2,-5.160408,-5.160408
6,6,6.32345,6.32345
20,16,38.45224,32.06989599999999
10,10,21.50994,21.50994
18,18,39.10631,39.10631
14,11,22.526617,19.586135000000002
6,6,8.428170000000001,8.428170000000001
23,21,78.58238999999999,73.308302
7,7,14.76951,14.76951
14,14,41.593050000000005,41.593050000000005
25,23,65.50270400000001,64.94362500000001
17,15,52.631490000000014,52.542180000000016
10,10,23.31378,23.31378
6,6,11.84301,11.84301
15,15,45.595850000000006,45.595850000000006
10,10,24.15227,24.15227
11,11,28.86647,28.86647
59,55,211.39253000000002,211.08341
33,33,107.29009,107.29009
29,29,99.62531999999996,99.62531999999996
28,26,90.93615000000001,90.88799000000002
7,7,19.178309999999996,19.178309999999996
22,22,69.73919,69.73919
33,33,113.86177999999998,113.86177999999998
12,12,33.11344,33.11344
64,58,217.56300000000002,212.76581420000002
32,30,102.57440999999996,98.99996799999997
21,20,69.01199,68.53375
24,23,85.94205,85.05532
15,15,47.395250000000004,47.395250000000004
49,49,160.20206000000005,160.20206000000005
22,20,67.89075,65.91465000000001
20,20,58.62612,58.62612
6,6,12.49054,12.49054
45,45,141.22449500000008,141.22449500000008
6,6,12.49054,12.49054
9,9,23.294590000000003,23.294590000000003
20,20,60.51618,60.51618
22,21,82.30909,81.66651999999999
27,27,79.81952900000002,79.81952900000002
29,29,100.02949999999998,100.02949999999998
28,25,99.25009999999997,94.11468999999997
35,35,109.28845000000001,109.28845000000001
12,12,42.881899999999995,42.881899999999995
13,13,44.92303000000001,44.92303000000001
36,35,128.11548700000003,127.81004700000001
27,27,94.54168000000003,94.54168000000003
23,23,76.56542,76.56542
18,18,60.62038000000001,60.62038000000001
27,27,98.01326,98.01326
32,32,119.55934700000002,119.55934700000002
26,26,87.11752209999999,87.11752209999999
18,18,66.044479,66.044479
36,33,126.81464600000001,124.53943000000001
8,8,20.06174,20.06174
33,33,118.75779,118.75779
27,27,91.91282,91.91282
46,42,158.27858,156.26316400000002
11,11,36.062999999999995,36.062999999999995
31,31,108.35618299999997,108.35618299999997
21,20,73.48933000000001,73.43382000000001
25,25,87.88436999999999,87.88436999999999
51,48,181.09676900000008,177.03870600000008
18,18,65.47191,65.47191
32,32,119.92629999999996,119.92629999999996
29,29,105.62063999999997,105.62063999999997
22,22,80.78522,80.78522
29,29,101.212291,101.212291
26,26,88.85515999999997,88.85515999999997
50,49,168.49724999999998,167.8263
32,32,116.75106,116.75106
21,21,71.75630999999998,71.75630999999998
10,10,27.97951,27.97951
23,21,75.58084,74.96078999999999
11,11,31.64086,31.64086
32,32,109.57539,109.57539
15,11,42.00294,38.84817499999999
50,49,154.30766999999994,153.35336799999996
25,25,79.65756999999999,79.65756999999999
42,41,138.77832,138.256362
27,27,83.649668,83.649668
37,37,128.96380999999997,128.96380999999997
8,8,22.986909999999998,22.986909999999998
29,29,103.51265,103.51265
34,34,117.01907,117.01907
26,26,91.19170000000001,91.19170000000001
18,18,58.51905,58.51905
20,20,67.60575999999999,67.60575999999999
20,20,74.1645,74.1645
10,10,31.395030000000002,31.395030000000002
20,19,65.74985,64.97035
12,12,35.49694,35.49694
36,36,122.646677,122.646677
16,16,48.446780000000004,48.446780000000004
12,9,32.82271,28.307456000000002
24,24,72.80269,72.80269
42,40,137.73228,137.22764
23,19,72.42726,68.231186
26,26,92.61261999999999,92.61261999999999
28,28,85.93487,85.93487
12,9,32.468379999999996,28.4909555
10,10,27.480869999999996,27.480869999999996
22,22,73.30378999999999,73.30378999999999
34,33,93.10394199999999,93.09963199999999
4,4,6.37046,6.37046
14,14,43.57034,43.57034
27,24,85.81712999999999,81.05289199999999
12,12,36.1568,36.1568
28,23,79.00589000000001,66.99313070000001
15,14,42.350649999999995,42.03201
30,27,98.86919,94.76921
27,27,85.86015,85.86015
41,35,121.56193000000002,119.11783000000003
50,50,163.50035000000003,163.50035000000003
13,13,36.35338999999999,36.35338999999999
39,37,132.41086399999998,127.94327299999998
25,23,85.59092999999999,85.23859099999999
18,18,62.558432,62.558432
19,19,65.52659999999999,65.52659999999999
33,32,109.299425,109.007875
15,15,52.288474920000006,52.288474920000006
2,2,-3.17072,-3.17072
38,36,133.15938899999998,131.20637999999997
23,23,78.980897,78.980897
18,18,59.17332999999999,59.17332999999999
21,21,66.59705000000001,66.59705000000001
21,19,67.98385999999999,63.59962999999999
21,21,76.93242000000001,76.93242000000001
25,25,83.09992,83.09992
32,32,103.30482999999998,103.30482999999998
2,2,-3.4279599999999997,-3.4279599999999997
22,21,75.74389000000001,75.43541
12,12,40.44727,40.44727
30,30,106.66081999999999,106.66081999999999
36,34,120.76758,119.66051999999998
24,24,75.29622,75.29622
25,21,76.98586,73.40199000000001
15,15,43.63790999999999,43.63790999999999
19,19,68.61010999999999,68.61010999999999
19,19,66.76261,66.76261
15,15,45.798100000000005,45.798100000000005
16,16,49.469339999999995,49.469339999999995
17,17,58.15591200000001,58.15591200000001
34,32,114.33484999999999,110.68954
22,22,65.168459,65.168459
2,2,-3.09982,-3.09982
19,19,55.751970000000014,55.751970000000014
17,17,54.84172,54.84172
34,30,110.474012,106.84509999999999
22,22,71.26896,71.26896
22,20,78.35562299999998,77.92348299999999
13,13,44.10929,44.10929
27,27,98.97354499999999,98.97354499999999
12,12,40.134472,40.134472
2,2,-3.2406799999999993,-3.2406799999999993
4,4,9.5525,9.5525
13,13,38.58973,38.58973
29,29,89.00415,89.00415
34,32,113.422124,107.77133800000001
16,16,51.157292,51.157292
18,18,61.930290000000014,61.930290000000014
42,39,154.07935300000005,147.40337000000002
26,26,79.61818,79.61818
3,3,0.03776000000000046,0.03776000000000046
50,49,169.369592,168.49132200000003
21,21,73.63365999999999,73.63365999999999
23,23,75.49412,75.49412
15,13,46.683554,44.600065
22,22,70.65256999999998,70.65256999999998
31,31,106.33858000000001,106.33858000000001
53,51,183.18916,183.142499
21,21,72.51308999999999,72.51308999999999
44,43,153.65041000000002,153.35953
31,31,105.283736,105.283736
19,19,65.90187999999999,65.90187999999999
21,21,71.21181999999999,71.21181999999999
11,11,35.113749999999996,35.113749999999996
19,18,71.37942,69.92705
45,45,146.72116000000003,146.72116000000003
38,38,137.30275400000002,137.30275400000002
10,10,26.54353,26.54353
30,30,88.28727309999998,88.28727309999998
37,37,130.89991000000003,130.89991000000003
18,18,61.7348,61.7348
47,46,176.40529,176.37114
29,27,93.98631999999998,93.08111999999997
36,36,139.27272,139.27272
15,15,44.497568,44.497568
36,35,118.83308099999999,118.095891
57,55,198.90848999999994,198.63929599999994
17,17,48.80292,48.80292
12,12,35.03927,35.03927
38,38,125.17388000000001,125.17388000000001
24,24,84.48373,84.48373
28,27,97.68255099999999,96.521701
45,45,159.41817,159.41817
19,19,68.85935,68.85935
22,18,72.79594,69.66948
27,27,98.37450000000001,98.37450000000001
60,54,196.158632,179.8505402
15,15,49.023439999999994,49.023439999999994
38,37,134.04761,132.201415
45,43,151.591676,150.83550599999998
19,17,60.59984600000001,57.10708100000001
16,14,47.504126,46.73925
24,24,82.96808,82.96808
20,17,63.63512,59.528729999999996
30,30,111.41174600000002,111.41174600000002
41,41,145.77618999999999,145.77618999999999
16,16,59.20408,59.20408
17,17,56.99208,56.99208
37,37,121.53672,121.53672
16,16,56.4849,56.4849
22,22,80.47216,80.47216
39,37,141.96132999999998,140.75319
33,33,107.54629,107.54629
19,19,65.04744,65.04744
17,17,60.253150000000005,60.253150000000005
28,28,101.26891899999998,101.26891899999998
25,25,94.72763000000002,94.72763000000002
12,12,41.68764,41.68764
27,26,95.12567000000001,94.52657000000002
40,40,145.98931,145.98931
11,11,36.87697,36.87697
14,14,48.0602,48.0602
24,24,89.60797299999999,89.60797299999999
8,8,23.800329999999995,23.800329999999995
45,40,145.17766999999998,141.13573
30,30,102.83075199999999,102.83075199999999
15,15,47.130210000000005,47.130210000000005
19,19,62.39094000000001,62.39094000000001
32,32,116.78332,116.78332
12,12,42.85296,42.85296
23,22,80.38209,79.51547000000001
22,22,79.841798,79.841798
17,15,58.77484,55.69488
19,19,57.87143199999999,57.87143199999999
11,11,37.065870000000004,37.065870000000004
24,22,80.24557000000003,77.04601000000001
11,11,31.178510000000006,31.178510000000006
13,13,39.513549999999995,39.513549999999995
15,15,45.782509999999995,45.782509999999995
44,42,146.53521299999997,145.97725299999996
4,2,4.4248899999999995,1.4099900000000005
29,27,103.22121000000001,100.24105
31,31,97.53918999999999,97.53918999999999
12,12,33.52731,33.52731
34,34,116.47095000000002,116.47095000000002
32,32,101.55855,101.55855
17,17,46.12256999999999,46.12256999999999
9,9,28.795230000000004,28.795230000000004
24,24,71.118785,71.118785
21,21,66.98586999999999,66.98586999999999
22,22,74.01378,74.01378
11,11,26.04931,26.04931
35,35,109.34098700000001,109.34098700000001
17,17,55.03185,55.03185
7,7,15.758429999999999,15.758429999999999
20,20,61.05918,61.05918
31,30,106.07961,105.47497
21,21,58.94407999999999,58.94407999999999
35,33,115.02338299999998,112.25471299999998
17,15,51.26909,49.56482
33,33,104.2656,104.2656
26,26,90.12783300000001,90.12783300000001
14,14,48.35572499999999,48.35572499999999
11,11,33.607150000000004,33.607150000000004
26,26,88.93657999999999,88.93657999999999
24,24,76.19019199999998,76.19019199999998
29,29,86.45864999999999,86.45864999999999
21,18,61.46825,56.53026
28,28,88.37295,88.37295
39,39,120.30676999999997,120.30676999999997
14,14,44.476181499999996,44.476181499999996
25,20,75.200137,66.306843
26,26,84.63252000000001,84.63252000000001
19,19,62.67864999999999,62.67864999999999
26,25,75.63539,75.06479999999999
18,18,54.1046,54.1046
24,22,74.37597,70.74613000000002
16,16,48.174113,48.174113
15,15,43.59609,43.59609
16,16,53.40533,53.40533
15,15,46.77932,46.77932
23,19,70.35471199999999,64.92079
17,16,45.806400000000004,45.3093
8,8,25.29026,25.29026
27,27,97.06748500000002,97.06748500000002
24,23,78.5867,78.5563
18,15,53.206298000000004,52.459768000000004
19,17,59.507810000000006,55.008590000000005
21,19,62.66147,59.40003
11,11,32.03533,32.03533
9,9,23.56296,23.56296
17,15,41.38075,40.800650000000005
19,19,58.58684000000001,58.58684000000001
31,30,108.96439010000003,108.66555010000003
16,16,51.48985000000001,51.48985000000001
29,27,84.84345000000002,81.49871100000001
25,22,77.01082999999998,76.73025999999999
20,18,67.046545,65.882052
8,8,18.721110000000003,18.721110000000003
19,19,57.71519,57.71519
17,17,39.743735,39.743735
14,14,42.827019,42.827019
7,7,15.474280000000002,15.474280000000002
17,17,57.35563,57.35563
8,8,21.81135,21.81135
11,9,29.34088,26.77057
29,28,82.91853,82.12606500000001
38,36,119.15782000000003,112.91344000000004
25,25,76.840562,76.840562
21,18,66.02241000000001,65.62989
27,27,83.75873999999999,83.75873999999999
15,14,46.217485,46.083335000000005
12,9,28.99984,25.992703999999996
26,26,85.25265999999999,85.25265999999999
10,10,28.084529999999997,28.084529999999997
30,30,97.01555799999998,97.01555799999998
19,17,52.05779,49.115719
6,6,12.657919999999999,12.657919999999999
30,29,103.21219599999999,103.19834999999999
27,27,87.54006999999999,87.54006999999999
23,23,77.85895000000001,77.85895000000001
15,15,47.296820999999994,47.296820999999994
29,29,89.84717100000002,89.84717100000002
35,34,124.05312800000002,123.14982800000001
28,25,85.74226599999999,82.53754599999999
19,19,58.41890999999999,58.41890999999999
12,9,36.79939,31.36793
24,24,80.35092,80.35092
19,19,65.55074,65.55074
12,12,33.03875,33.03875
18,16,58.7368,53.88718
21,19,59.105965999999995,58.856106
46,46,153.839476,153.839476
27,27,92.73004999999998,92.73004999999998
6,6,14.254629999999999,14.254629999999999
46,46,166.325356,166.325356
33,33,118.11880000000001,118.11880000000001
17,17,63.19397899999999,63.19397899999999
15,15,51.65824,51.65824
13,13,43.32045,43.32045
28,28,103.70130999999999,103.70130999999999
18,18,61.482630000000015,61.482630000000015
19,19,68.48355000000001,68.48355000000001
32,32,107.53266999999998,107.53266999999998
6,6,15.15798,15.15798
11,11,31.967309999999998,31.967309999999998
37,35,132.618104,125.295319
5,5,12.188500000000001,12.188500000000001
40,39,125.77795799999997,125.72459399999998
31,31,103.27319999999999,103.27319999999999
16,16,57.52115,57.52115
37,36,123.04878000000002,122.24632
28,28,93.20044999999999,93.20044999999999
28,27,95.42092,95.37581
30,28,102.49788999999996,101.19940999999997
27,27,93.85199,93.85199
40,39,137.83173000000002,137.55008
16,16,57.53089,57.53089
22,22,78.96333299999999,78.96333299999999
9,9,27.006770000000003,27.006770000000003
22,22,78.50935999999999,78.50935999999999
22,22,70.7874,70.7874
15,15,48.48724,48.48724
14,14,45.50085000000001,45.50085000000001
14,14,48.600880000000004,48.600880000000004
22,22,75.25292,75.25292
14,14,48.092569999999995,48.092569999999995
18,18,59.663500000000006,59.663500000000006
10,10,28.69241,28.69241
